"Gene.symbol","logFC"
"PLA2G2D",-1.77166433
"FCAMR",-1.30573524
"CFP",-1.04674731
"CPNE5",-1.03279246
"LTF",-1.7419347
"MMP9",-1.49117953
"SPAG4",-1.05612177
"DERL3",-1.13173082
"MZB1",-1.05793836
"C4BPA",-1.29380657
"KCNN3",-1.05761659
"DERL3",-1.03902812
"CXCL13",-2.15973599
"DUOXA2",-1.45518955
"FAM3B",-1.67696659
"SMARCB1",-1.01771164
"MZB1",-1.13639795
"FDCSP",-1.96806864
"FCRL5",-1.29356778
"DEFB4A",-2.57926466
"DOK3",-1.0526792
"TMEM163",-1.20845539
"CLEC4E",-1.2039028
"FCRL5",-1.07949655
"ADGRF1",-1.08702425
"VSTM2A-OT1///VSTM2A",1.30346013
"BHLHA15",-1.0416445
"FCRL5",-1.12535539
"KLHL6",-1.07304763
"ZBP1",-1.07290948
"S100A9",-1.31010097
"DUOXA1",-1.12843642
"FGR",-1.06813707
"CHI3L1",-2.03615884
"FER1L4",-1.12497446
"VNN1",-1.07687963
"EGFL6",-1.29629461
"",-1.10756853
"SERPINA3",-1.50248804
"SLC4A4",1.13796142
"S100A8",-1.65849224
"SPRR1B",-1.56369741
"CHI3L1",-2.23269591
"TNIP3",-1.64486616
"S100A8",-1.67348244
"CHI3L2",-1.19019752
"FCRL5",-1.20573987
